date,home_team,away_team,home_xg,away_xg,home_goals,away_goals,home_npxg,away_npxg,home_ppda,away_ppda
2023-04-01,Wolfsburg,Augsburg,3.938,0.918,2,2,3.18037,0.918055,9.25,21.31578947368421
2023-04-01,Schalke 04,Bayer Leverkusen,0.977,3.28,0,3,0.976664,3.28042,5.45945945945946,10.555555555555555
2023-04-01,RasenBallsport Leipzig,Mainz 05,0.584,2.548,0,3,0.584058,2.54838,8.058823529411764,15.846153846153847
2023-04-01,Bayern Munich,Borussia Dortmund,3.101,1.575,4,2,3.10094,0.81747,12.76923076923077,16.454545454545453
2023-04-02,FC Cologne,Borussia M.Gladbach,1.052,0.52,0,0,1.05192,0.520471,6.888888888888889,32.125
2023-04-02,Werder Bremen,Hoffenheim,0.673,1.637,1,2,0.67338,1.63673,10.833333333333334,8.852941176470589
2023-04-08,Borussia Dortmund,Union Berlin,2.502,0.523,2,1,2.5021,0.522776,14.076923076923077,14.652173913043478
2023-04-08,Bayer Leverkusen,Eintracht Frankfurt,2.351,0.761,3,1,2.35055,0.7609,14.307692307692308,10.8
2023-04-08,Freiburg,Bayern Munich,1.091,3.092,0,1,1.0909,3.09211,18.571428571428573,6.666666666666667
2023-04-08,Mainz 05,Werder Bremen,1.987,1.082,2,2,1.98671,1.08214,11.391304347826088,8.846153846153847
2023-04-08,Augsburg,FC Cologne,0.942,2.061,1,3,0.941865,2.0605,17.75,13.88888888888889
2023-04-08,Hertha Berlin,RasenBallsport Leipzig,0.504,2.572,0,1,0.503827,2.57231,10.758620689655173,5.238095238095238
2023-04-09,Borussia M.Gladbach,Wolfsburg,1.557,1.23,2,0,1.55684,1.22997,12.173913043478262,7.37037037037037
2023-04-09,Bochum,VfB Stuttgart,2.223,2.374,2,3,1.46482,2.37385,4.914285714285715,26.90909090909091
2023-04-09,Hoffenheim,Schalke 04,2.177,0.561,2,0,1.41928,0.561062,8.523809523809524,5.2
2023-04-14,Schalke 04,Hertha Berlin,2.099,1.121,5,2,2.09935,1.12148,6.368421052631579,5.458333333333333
2023-04-15,Bayern Munich,Hoffenheim,1.89,0.274,1,1,1.88997,0.27365,7.916666666666667,16.772727272727273
2023-04-15,RasenBallsport Leipzig,Augsburg,1.138,0.865,3,2,1.13772,0.864778,12.173913043478262,18.09090909090909
2023-04-15,FC Cologne,Mainz 05,0.938,0.763,1,1,0.937521,0.762976,12.4,11.666666666666666
2023-04-15,VfB Stuttgart,Borussia Dortmund,1.35,1.523,3,3,1.34955,1.52309,34.09090909090909,10.92
2023-04-15,Eintracht Frankfurt,Borussia M.Gladbach,2.174,0.64,1,1,2.17369,0.640098,8.272727272727273,40.857142857142854
2023-04-16,Werder Bremen,Freiburg,1.431,0.474,1,2,1.43107,0.473775,12.954545454545455,9.846153846153847
2023-04-16,Union Berlin,Bochum,1.056,1.52,1,1,1.05608,0.762094,15.833333333333334,10.625
2023-04-16,Wolfsburg,Bayer Leverkusen,0.617,0.992,0,0,0.616929,0.992006,15.26923076923077,9.75
2023-04-21,Augsburg,VfB Stuttgart,0.729,1.175,1,1,0.729024,1.17537,11.333333333333334,9.142857142857142
2023-04-22,Mainz 05,Bayern Munich,1.296,2.703,3,1,1.29569,2.70283,10.717948717948717,7.285714285714286
2023-04-22,Hoffenheim,FC Cologne,0.777,2.071,1,3,0.776652,1.31307,11.368421052631579,17.5
2023-04-22,Bochum,Wolfsburg,2.775,3.342,1,5,2.7745,2.51309,4.4,13.166666666666666
2023-04-22,Hertha Berlin,Werder Bremen,1.671,2.338,2,4,0.913709,2.33844,7.875,9.392857142857142
2023-04-22,Borussia Dortmund,Eintracht Frankfurt,1.438,0.452,4,0,1.43834,0.452485,10.045454545454545,9.1875
2023-04-23,Freiburg,Schalke 04,2.636,0.388,4,0,2.63573,0.388444,14.722222222222221,11.4375
2023-04-23,Bayer Leverkusen,RasenBallsport Leipzig,1.034,2.118,2,0,0.276262,2.11824,22.6,11.0
2023-04-23,Borussia M.Gladbach,Union Berlin,0.408,1.217,0,1,0.40847,1.21726,25.8,39.45454545454545
2023-04-28,Bochum,Borussia Dortmund,0.573,2.933,1,1,0.57291,2.93268,11.391304347826088,9.153846153846153
2023-04-29,RasenBallsport Leipzig,Hoffenheim,1.708,0.217,1,0,1.70758,0.217156,16.785714285714285,9.971428571428572
2023-04-29,Union Berlin,Bayer Leverkusen,0.581,0.551,0,0,0.580861,0.550938,16.75,13.692307692307692
2023-04-29,FC Cologne,Freiburg,1.479,1.368,0,1,1.47854,1.3678,8.25,16.571428571428573
2023-04-29,Eintracht Frankfurt,Augsburg,0.527,0.461,1,1,0.526804,0.461266,10.38888888888889,19.0625
2023-04-29,VfB Stuttgart,Borussia M.Gladbach,2.736,1.249,2,1,1.97867,0.491201,25.25,11.090909090909092
2023-04-29,Schalke 04,Werder Bremen,1.25,1.488,2,1,1.24953,1.48812,8.130434782608695,10.391304347826088
2023-04-30,Bayern Munich,Hertha Berlin,2.927,0.084,2,0,2.92722,0.0835934,4.15,25.285714285714285
2023-04-30,Wolfsburg,Mainz 05,1.441,1.447,3,0,1.44113,1.44665,13.045454545454545,10.607142857142858
2023-05-05,Bayer Leverkusen,FC Cologne,0.725,1.028,1,2,0.724879,1.02795,9.75,14.533333333333333
2023-05-05,Mainz 05,Schalke 04,0.991,3.147,2,3,0.990997,2.38889,6.6521739130434785,20.818181818181817
2023-05-06,Freiburg,RasenBallsport Leipzig,0.151,1.894,0,1,0.150751,1.89448,19.533333333333335,11.4375
2023-05-06,Hoffenheim,Eintracht Frankfurt,2.13,2.414,3,1,1.37234,2.41375,13.944444444444445,6.45
2023-05-06,Borussia M.Gladbach,Bochum,2.319,0.922,2,0,2.31852,0.921673,14.5,11.941176470588236
2023-05-06,Augsburg,Union Berlin,1.009,0.486,1,0,1.00945,0.485635,17.0,8.55
2023-05-06,Hertha Berlin,VfB Stuttgart,1.498,1.09,2,1,1.4984,1.08971,25.0,4.481481481481482
2023-05-06,Werder Bremen,Bayern Munich,0.806,2.023,1,2,0.805974,2.02292,14.44,7.260869565217392
2023-05-07,Borussia Dortmund,Wolfsburg,5.137,0.946,6,0,4.37923,0.946113,8.73076923076923,10.444444444444445
2023-05-12,FC Cologne,Hertha Berlin,4.727,1.118,5,2,4.72652,1.11757,6.615384615384615,11.37037037037037
2023-05-13,Bayern Munich,Schalke 04,5.056,0.34,6,0,4.29822,0.33961,8.8,18.666666666666668
2023-05-13,Union Berlin,Freiburg,1.447,2.089,4,2,1.44733,1.33108,17.263157894736842,7.526315789473684
2023-05-13,Eintracht Frankfurt,Mainz 05,2.038,0.945,3,0,1.28051,0.944589,23.0,20.928571428571427
2023-05-13,Wolfsburg,Hoffenheim,0.971,0.758,2,1,0.971216,0.758147,10.826086956521738,9.75
2023-05-13,Bochum,Augsburg,1.323,1.329,3,2,1.32347,1.32904,5.0,7.0
2023-05-13,Borussia Dortmund,Borussia M.Gladbach,6.245,1.631,5,2,5.48736,0.873163,13.956521739130435,14.25
2023-05-14,VfB Stuttgart,Bayer Leverkusen,1.427,1.576,1,1,0.669337,0.818565,32.0,15.826086956521738
2023-05-14,RasenBallsport Leipzig,Werder Bremen,1.797,1.174,2,1,1.7972,1.17378,8.24,22.733333333333334
2023-05-19,Freiburg,Wolfsburg,1.446,0.659,2,0,1.44647,0.658973,11.833333333333334,9.08
2023-05-20,Hoffenheim,Union Berlin,2.49,1.675,4,2,1.73238,1.67535,13.142857142857142,9.478260869565217
2023-05-20,Hertha Berlin,Bochum,1.362,1.65,1,1,1.36159,1.65012,10.384615384615385,6.2
2023-05-20,Schalke 04,Eintracht Frankfurt,1.134,1.369,2,2,1.13388,1.36879,7.2592592592592595,7.090909090909091
2023-05-20,Werder Bremen,FC Cologne,1.965,1.856,1,1,1.96517,1.85587,17.941176470588236,15.466666666666667
2023-05-20,Bayern Munich,RasenBallsport Leipzig,1.64,2.64,1,3,1.63955,1.12437,11.75,11.181818181818182
2023-05-21,Mainz 05,VfB Stuttgart,1.416,1.403,1,4,1.41611,1.40314,12.76,15.647058823529411
2023-05-21,Augsburg,Borussia Dortmund,0.407,3.88,0,3,0.407359,3.88007,13.333333333333334,11.277777777777779
2023-05-21,Bayer Leverkusen,Borussia M.Gladbach,1.899,2.061,2,2,1.89906,2.06056,28.25,11.416666666666666
2023-05-27,Borussia Dortmund,Mainz 05,4.099,1.681,2,2,3.34143,1.68097,3.8666666666666667,16.294117647058822
2023-05-27,RasenBallsport Leipzig,Schalke 04,2.972,1.216,4,2,2.97191,1.21648,11.352941176470589,9.083333333333334
2023-05-27,Union Berlin,Werder Bremen,0.783,0.4,1,0,0.783196,0.399601,14.1,10.857142857142858
2023-05-27,FC Cologne,Bayern Munich,1.157,1.68,1,2,0.398911,1.68032,9.764705882352942,9.5
2023-05-27,Borussia M.Gladbach,Augsburg,2.99,0.434,2,0,2.98996,0.434493,8.166666666666666,26.88235294117647
2023-05-27,Eintracht Frankfurt,Freiburg,2.042,1.465,2,1,2.04195,1.46472,8.48,18.764705882352942
2023-05-27,Wolfsburg,Hertha Berlin,3.21,1.442,1,2,3.20986,1.44156,7.37037037037037,16.526315789473685
2023-05-27,Bochum,Bayer Leverkusen,1.562,0.864,3,0,1.56183,0.863964,3.65,11.538461538461538
2023-05-27,VfB Stuttgart,Hoffenheim,2.192,1.161,1,1,2.19198,1.16078,16.666666666666668,17.35
