match_id,date,season,league,league_name,home_team,away_team,home_goals,away_goals,result,matchday,stage
498854,2025-02-21,2024,PD,La Liga,Celta,Osasuna,1,0,H,25,REGULAR_SEASON
498862,2025-02-22,2024,PD,La Liga,Alavés,Espanyol,0,1,A,25,REGULAR_SEASON
498858,2025-02-22,2024,PD,La Liga,Rayo Vallecano,Villarreal,0,1,A,25,REGULAR_SEASON
498857,2025-02-22,2024,PD,La Liga,Valencia,Atleti,0,3,A,25,REGULAR_SEASON
498861,2025-02-22,2024,PD,La Liga,Las Palmas,Barça,0,2,A,25,REGULAR_SEASON
498853,2025-02-23,2024,PD,La Liga,Athletic,Valladolid,7,1,H,25,REGULAR_SEASON
498859,2025-02-23,2024,PD,La Liga,Real Madrid,Girona,2,0,H,25,REGULAR_SEASON
498855,2025-02-23,2024,PD,La Liga,Getafe,Real Betis,1,2,A,25,REGULAR_SEASON
498860,2025-02-23,2024,PD,La Liga,Real Sociedad,Leganés,3,0,H,25,REGULAR_SEASON
498856,2025-02-24,2024,PD,La Liga,Sevilla FC,Mallorca,1,1,D,25,REGULAR_SEASON
498871,2025-02-28,2024,PD,La Liga,Valladolid,Las Palmas,1,1,D,26,REGULAR_SEASON
498868,2025-03-01,2024,PD,La Liga,Girona,Celta,2,2,D,26,REGULAR_SEASON
498869,2025-03-01,2024,PD,La Liga,Rayo Vallecano,Sevilla FC,1,1,D,26,REGULAR_SEASON
498864,2025-03-01,2024,PD,La Liga,Real Betis,Real Madrid,2,1,H,26,REGULAR_SEASON
498863,2025-03-01,2024,PD,La Liga,Atleti,Athletic,1,0,H,26,REGULAR_SEASON
498866,2025-03-02,2024,PD,La Liga,Leganés,Getafe,1,0,H,26,REGULAR_SEASON
498867,2025-03-02,2024,PD,La Liga,Barça,Real Sociedad,4,0,H,26,REGULAR_SEASON
498870,2025-03-02,2024,PD,La Liga,Mallorca,Alavés,1,1,D,26,REGULAR_SEASON
498865,2025-03-02,2024,PD,La Liga,Osasuna,Valencia,3,3,D,26,REGULAR_SEASON
498875,2025-03-08,2024,PD,La Liga,Celta,Leganés,2,1,H,27,REGULAR_SEASON
498876,2025-03-08,2024,PD,La Liga,Alavés,Villarreal,1,0,H,27,REGULAR_SEASON
498879,2025-03-08,2024,PD,La Liga,Valencia,Valladolid,2,1,H,27,REGULAR_SEASON
498878,2025-03-09,2024,PD,La Liga,Getafe,Atleti,2,1,H,27,REGULAR_SEASON
498880,2025-03-09,2024,PD,La Liga,Real Madrid,Rayo Vallecano,2,1,H,27,REGULAR_SEASON
498873,2025-03-09,2024,PD,La Liga,Athletic,Mallorca,1,1,D,27,REGULAR_SEASON
498874,2025-03-09,2024,PD,La Liga,Real Betis,Las Palmas,1,0,H,27,REGULAR_SEASON
498881,2025-03-09,2024,PD,La Liga,Real Sociedad,Sevilla FC,0,1,A,27,REGULAR_SEASON
498882,2025-03-10,2024,PD,La Liga,Espanyol,Girona,1,1,D,27,REGULAR_SEASON
498891,2025-03-14,2024,PD,La Liga,Las Palmas,Alavés,2,2,D,28,REGULAR_SEASON
498890,2025-03-15,2024,PD,La Liga,Valladolid,Celta,0,1,A,28,REGULAR_SEASON
498892,2025-03-15,2024,PD,La Liga,Mallorca,Espanyol,2,1,H,28,REGULAR_SEASON
498888,2025-03-15,2024,PD,La Liga,Villarreal,Real Madrid,1,2,A,28,REGULAR_SEASON
498886,2025-03-15,2024,PD,La Liga,Girona,Valencia,1,1,D,28,REGULAR_SEASON
498885,2025-03-16,2024,PD,La Liga,Leganés,Real Betis,2,3,A,28,REGULAR_SEASON
498887,2025-03-16,2024,PD,La Liga,Sevilla FC,Athletic,0,1,A,28,REGULAR_SEASON
498884,2025-03-16,2024,PD,La Liga,Osasuna,Getafe,1,2,A,28,REGULAR_SEASON
498889,2025-03-16,2024,PD,La Liga,Rayo Vallecano,Real Sociedad,2,2,D,28,REGULAR_SEASON
498883,2025-03-16,2024,PD,La Liga,Atleti,Barça,2,4,A,28,REGULAR_SEASON
498877,2025-03-27,2024,PD,La Liga,Barça,Osasuna,3,0,H,27,REGULAR_SEASON
498901,2025-03-29,2024,PD,La Liga,Real Sociedad,Valladolid,2,1,H,29,REGULAR_SEASON
498902,2025-03-29,2024,PD,La Liga,Espanyol,Atleti,1,1,D,29,REGULAR_SEASON
498896,2025-03-29,2024,PD,La Liga,Alavés,Rayo Vallecano,0,2,A,29,REGULAR_SEASON
498900,2025-03-29,2024,PD,La Liga,Real Madrid,Leganés,3,2,H,29,REGULAR_SEASON
498898,2025-03-30,2024,PD,La Liga,Getafe,Villarreal,1,2,A,29,REGULAR_SEASON
498897,2025-03-30,2024,PD,La Liga,Barça,Girona,4,1,H,29,REGULAR_SEASON
498893,2025-03-30,2024,PD,La Liga,Athletic,Osasuna,0,0,D,29,REGULAR_SEASON
498899,2025-03-30,2024,PD,La Liga,Valencia,Mallorca,1,0,H,29,REGULAR_SEASON
498894,2025-03-30,2024,PD,La Liga,Real Betis,Sevilla FC,2,1,H,29,REGULAR_SEASON
498895,2025-03-31,2024,PD,La Liga,Celta,Las Palmas,1,1,D,29,REGULAR_SEASON
498912,2025-04-04,2024,PD,La Liga,Rayo Vallecano,Espanyol,0,4,A,30,REGULAR_SEASON
498905,2025-04-05,2024,PD,La Liga,Girona,Alavés,0,1,A,30,REGULAR_SEASON
498909,2025-04-05,2024,PD,La Liga,Real Madrid,Valencia,1,2,A,30,REGULAR_SEASON
498908,2025-04-05,2024,PD,La Liga,Mallorca,Celta,1,2,A,30,REGULAR_SEASON
498904,2025-04-05,2024,PD,La Liga,Barça,Real Betis,1,1,D,30,REGULAR_SEASON
498911,2025-04-06,2024,PD,La Liga,Las Palmas,Real Sociedad,1,3,A,30,REGULAR_SEASON
498906,2025-04-06,2024,PD,La Liga,Sevilla FC,Atleti,1,2,A,30,REGULAR_SEASON
498910,2025-04-06,2024,PD,La Liga,Valladolid,Getafe,0,4,A,30,REGULAR_SEASON
498907,2025-04-06,2024,PD,La Liga,Villarreal,Athletic,0,0,D,30,REGULAR_SEASON
498903,2025-04-07,2024,PD,La Liga,Leganés,Osasuna,1,1,D,30,REGULAR_SEASON
498920,2025-04-11,2024,PD,La Liga,Valencia,Sevilla FC,1,0,H,31,REGULAR_SEASON
498921,2025-04-12,2024,PD,La Liga,Real Sociedad,Mallorca,0,2,A,31,REGULAR_SEASON
498919,2025-04-12,2024,PD,La Liga,Getafe,Las Palmas,1,3,A,31,REGULAR_SEASON
498922,2025-04-12,2024,PD,La Liga,Celta,Espanyol,0,2,A,31,REGULAR_SEASON
498917,2025-04-12,2024,PD,La Liga,Leganés,Barça,0,1,A,31,REGULAR_SEASON
498916,2025-04-13,2024,PD,La Liga,Osasuna,Girona,2,1,H,31,REGULAR_SEASON
498918,2025-04-13,2024,PD,La Liga,Alavés,Real Madrid,0,1,A,31,REGULAR_SEASON
498915,2025-04-13,2024,PD,La Liga,Real Betis,Villarreal,1,2,A,31,REGULAR_SEASON
498913,2025-04-13,2024,PD,La Liga,Athletic,Rayo Vallecano,3,1,H,31,REGULAR_SEASON
498914,2025-04-14,2024,PD,La Liga,Atleti,Valladolid,4,2,H,31,REGULAR_SEASON
498932,2025-04-18,2024,PD,La Liga,Espanyol,Getafe,1,0,H,32,REGULAR_SEASON
498927,2025-04-19,2024,PD,La Liga,Rayo Vallecano,Valencia,1,1,D,32,REGULAR_SEASON
498923,2025-04-19,2024,PD,La Liga,Barça,Celta,4,3,H,32,REGULAR_SEASON
498928,2025-04-19,2024,PD,La Liga,Mallorca,Leganés,0,0,D,32,REGULAR_SEASON
498931,2025-04-19,2024,PD,La Liga,Las Palmas,Atleti,1,0,H,32,REGULAR_SEASON
498930,2025-04-20,2024,PD,La Liga,Valladolid,Osasuna,2,3,A,32,REGULAR_SEASON
498926,2025-04-20,2024,PD,La Liga,Villarreal,Real Sociedad,2,2,D,32,REGULAR_SEASON
498925,2025-04-20,2024,PD,La Liga,Sevilla FC,Alavés,1,1,D,32,REGULAR_SEASON
498929,2025-04-20,2024,PD,La Liga,Real Madrid,Athletic,1,0,H,32,REGULAR_SEASON
498924,2025-04-21,2024,PD,La Liga,Girona,Real Betis,1,3,A,32,REGULAR_SEASON
498942,2025-04-22,2024,PD,La Liga,Valencia,Espanyol,1,1,D,33,REGULAR_SEASON
498940,2025-04-22,2024,PD,La Liga,Barça,Mallorca,1,0,H,33,REGULAR_SEASON
498933,2025-04-23,2024,PD,La Liga,Athletic,Las Palmas,1,0,H,33,REGULAR_SEASON
498938,2025-04-23,2024,PD,La Liga,Celta,Villarreal,3,0,H,33,REGULAR_SEASON
498939,2025-04-23,2024,PD,La Liga,Alavés,Real Sociedad,1,0,H,33,REGULAR_SEASON
498941,2025-04-23,2024,PD,La Liga,Getafe,Real Madrid,0,1,A,33,REGULAR_SEASON
498936,2025-04-24,2024,PD,La Liga,Osasuna,Sevilla FC,1,0,H,33,REGULAR_SEASON
498937,2025-04-24,2024,PD,La Liga,Leganés,Girona,1,1,D,33,REGULAR_SEASON
498934,2025-04-24,2024,PD,La Liga,Atleti,Rayo Vallecano,3,0,H,33,REGULAR_SEASON
498935,2025-04-24,2024,PD,La Liga,Real Betis,Valladolid,5,1,H,33,REGULAR_SEASON
498872,2025-04-27,2024,PD,La Liga,Villarreal,Espanyol,1,0,H,26,REGULAR_SEASON
498947,2025-05-02,2024,PD,La Liga,Rayo Vallecano,Getafe,1,0,H,34,REGULAR_SEASON
498943,2025-05-03,2024,PD,La Liga,Alavés,Atleti,0,0,D,34,REGULAR_SEASON
498946,2025-05-03,2024,PD,La Liga,Villarreal,Osasuna,4,2,H,34,REGULAR_SEASON
498951,2025-05-03,2024,PD,La Liga,Las Palmas,Valencia,2,3,A,34,REGULAR_SEASON
498950,2025-05-03,2024,PD,La Liga,Valladolid,Barça,1,2,A,34,REGULAR_SEASON
498948,2025-05-04,2024,PD,La Liga,Real Madrid,Celta,3,2,H,34,REGULAR_SEASON
498945,2025-05-04,2024,PD,La Liga,Sevilla FC,Leganés,2,2,D,34,REGULAR_SEASON
498952,2025-05-04,2024,PD,La Liga,Espanyol,Real Betis,1,2,A,34,REGULAR_SEASON
498949,2025-05-04,2024,PD,La Liga,Real Sociedad,Athletic,0,0,D,34,REGULAR_SEASON
498944,2025-05-05,2024,PD,La Liga,Girona,Mallorca,1,0,H,34,REGULAR_SEASON
498961,2025-05-09,2024,PD,La Liga,Las Palmas,Rayo Vallecano,0,1,A,35,REGULAR_SEASON
498959,2025-05-10,2024,PD,La Liga,Valencia,Getafe,3,0,H,35,REGULAR_SEASON
498956,2025-05-10,2024,PD,La Liga,Celta,Sevilla FC,3,2,H,35,REGULAR_SEASON
498958,2025-05-10,2024,PD,La Liga,Girona,Villarreal,0,1,A,35,REGULAR_SEASON
498960,2025-05-10,2024,PD,La Liga,Mallorca,Valladolid,2,1,H,35,REGULAR_SEASON
498954,2025-05-10,2024,PD,La Liga,Atleti,Real Sociedad,4,0,H,35,REGULAR_SEASON
498962,2025-05-11,2024,PD,La Liga,Leganés,Espanyol,3,2,H,35,REGULAR_SEASON
498957,2025-05-11,2024,PD,La Liga,Barça,Real Madrid,4,3,H,35,REGULAR_SEASON
498953,2025-05-11,2024,PD,La Liga,Athletic,Alavés,1,0,H,35,REGULAR_SEASON
498955,2025-05-11,2024,PD,La Liga,Real Betis,Osasuna,1,1,D,35,REGULAR_SEASON
498971,2025-05-13,2024,PD,La Liga,Valladolid,Girona,0,1,A,36,REGULAR_SEASON
498970,2025-05-13,2024,PD,La Liga,Real Sociedad,Celta,0,1,A,36,REGULAR_SEASON
498966,2025-05-13,2024,PD,La Liga,Sevilla FC,Las Palmas,1,0,H,36,REGULAR_SEASON
498964,2025-05-14,2024,PD,La Liga,Alavés,Valencia,1,0,H,36,REGULAR_SEASON
498967,2025-05-14,2024,PD,La Liga,Villarreal,Leganés,3,0,H,36,REGULAR_SEASON
498969,2025-05-14,2024,PD,La Liga,Real Madrid,Mallorca,2,1,H,36,REGULAR_SEASON
498963,2025-05-15,2024,PD,La Liga,Osasuna,Atleti,2,0,H,36,REGULAR_SEASON
498968,2025-05-15,2024,PD,La Liga,Rayo Vallecano,Real Betis,2,2,D,36,REGULAR_SEASON
498965,2025-05-15,2024,PD,La Liga,Getafe,Athletic,0,2,A,36,REGULAR_SEASON
498972,2025-05-15,2024,PD,La Liga,Espanyol,Barça,0,2,A,36,REGULAR_SEASON
498973,2025-05-18,2024,PD,La Liga,Atleti,Real Betis,4,1,H,37,REGULAR_SEASON
498974,2025-05-18,2024,PD,La Liga,Celta,Rayo Vallecano,1,2,A,37,REGULAR_SEASON
498975,2025-05-18,2024,PD,La Liga,Barça,Villarreal,2,3,A,37,REGULAR_SEASON
498976,2025-05-18,2024,PD,La Liga,Sevilla FC,Real Madrid,0,2,A,37,REGULAR_SEASON
498977,2025-05-18,2024,PD,La Liga,Valencia,Athletic,0,1,A,37,REGULAR_SEASON
498978,2025-05-18,2024,PD,La Liga,Mallorca,Getafe,1,2,A,37,REGULAR_SEASON
498979,2025-05-18,2024,PD,La Liga,Real Sociedad,Girona,3,2,H,37,REGULAR_SEASON
498980,2025-05-18,2024,PD,La Liga,Valladolid,Alavés,0,1,A,37,REGULAR_SEASON
498981,2025-05-18,2024,PD,La Liga,Las Palmas,Leganés,0,1,A,37,REGULAR_SEASON
498982,2025-05-18,2024,PD,La Liga,Osasuna,Espanyol,2,0,H,37,REGULAR_SEASON
498984,2025-05-23,2024,PD,La Liga,Real Betis,Valencia,1,1,D,38,REGULAR_SEASON
498991,2025-05-24,2024,PD,La Liga,Real Madrid,Real Sociedad,2,0,H,38,REGULAR_SEASON
498985,2025-05-24,2024,PD,La Liga,Leganés,Valladolid,3,0,H,38,REGULAR_SEASON
498992,2025-05-24,2024,PD,La Liga,Espanyol,Las Palmas,2,0,H,38,REGULAR_SEASON
498986,2025-05-24,2024,PD,La Liga,Alavés,Osasuna,1,1,D,38,REGULAR_SEASON
498987,2025-05-24,2024,PD,La Liga,Getafe,Celta,1,2,A,38,REGULAR_SEASON
498990,2025-05-24,2024,PD,La Liga,Rayo Vallecano,Mallorca,0,0,D,38,REGULAR_SEASON
498988,2025-05-25,2024,PD,La Liga,Girona,Atleti,0,4,A,38,REGULAR_SEASON
498989,2025-05-25,2024,PD,La Liga,Villarreal,Sevilla FC,4,2,H,38,REGULAR_SEASON
498983,2025-05-25,2024,PD,La Liga,Athletic,Barça,0,3,A,38,REGULAR_SEASON
497410,2024-08-16,2024,PL,Premier League,Man United,Fulham,1,0,H,1,REGULAR_SEASON
497411,2024-08-17,2024,PL,Premier League,Ipswich Town,Liverpool,0,2,A,1,REGULAR_SEASON
497412,2024-08-17,2024,PL,Premier League,Arsenal,Wolverhampton,2,0,H,1,REGULAR_SEASON
497413,2024-08-17,2024,PL,Premier League,Everton,Brighton Hove,0,3,A,1,REGULAR_SEASON
497414,2024-08-17,2024,PL,Premier League,Newcastle,Southampton,1,0,H,1,REGULAR_SEASON
497415,2024-08-17,2024,PL,Premier League,Nottingham,Bournemouth,1,1,D,1,REGULAR_SEASON
497416,2024-08-17,2024,PL,Premier League,West Ham,Aston Villa,1,2,A,1,REGULAR_SEASON
497417,2024-08-18,2024,PL,Premier League,Brentford,Crystal Palace,2,1,H,1,REGULAR_SEASON
497418,2024-08-18,2024,PL,Premier League,Chelsea,Man City,0,2,A,1,REGULAR_SEASON
497419,2024-08-19,2024,PL,Premier League,Leicester City,Tottenham,1,1,D,1,REGULAR_SEASON
497422,2024-08-24,2024,PL,Premier League,Brighton Hove,Man United,2,1,H,2,REGULAR_SEASON
497423,2024-08-24,2024,PL,Premier League,Crystal Palace,West Ham,0,2,A,2,REGULAR_SEASON
497424,2024-08-24,2024,PL,Premier League,Fulham,Leicester City,2,1,H,2,REGULAR_SEASON
497426,2024-08-24,2024,PL,Premier League,Man City,Ipswich Town,4,1,H,2,REGULAR_SEASON
497427,2024-08-24,2024,PL,Premier League,Southampton,Nottingham,0,1,A,2,REGULAR_SEASON
497428,2024-08-24,2024,PL,Premier League,Tottenham,Everton,4,0,H,2,REGULAR_SEASON
497421,2024-08-24,2024,PL,Premier League,Aston Villa,Arsenal,0,2,A,2,REGULAR_SEASON
497420,2024-08-25,2024,PL,Premier League,Bournemouth,Newcastle,1,1,D,2,REGULAR_SEASON
497429,2024-08-25,2024,PL,Premier League,Wolverhampton,Chelsea,2,6,A,2,REGULAR_SEASON
497425,2024-08-25,2024,PL,Premier League,Liverpool,Brentford,2,0,H,2,REGULAR_SEASON
497430,2024-08-31,2024,PL,Premier League,Arsenal,Brighton Hove,1,1,D,3,REGULAR_SEASON
497431,2024-08-31,2024,PL,Premier League,Brentford,Southampton,3,1,H,3,REGULAR_SEASON
497433,2024-08-31,2024,PL,Premier League,Everton,Bournemouth,2,3,A,3,REGULAR_SEASON
497434,2024-08-31,2024,PL,Premier League,Ipswich Town,Fulham,1,1,D,3,REGULAR_SEASON
497435,2024-08-31,2024,PL,Premier League,Leicester City,Aston Villa,1,2,A,3,REGULAR_SEASON
497438,2024-08-31,2024,PL,Premier League,Nottingham,Wolverhampton,1,1,D,3,REGULAR_SEASON
497439,2024-08-31,2024,PL,Premier League,West Ham,Man City,1,3,A,3,REGULAR_SEASON
497432,2024-09-01,2024,PL,Premier League,Chelsea,Crystal Palace,1,1,D,3,REGULAR_SEASON
497437,2024-09-01,2024,PL,Premier League,Newcastle,Tottenham,2,1,H,3,REGULAR_SEASON
497436,2024-09-01,2024,PL,Premier League,Man United,Liverpool,0,3,A,3,REGULAR_SEASON
497447,2024-09-14,2024,PL,Premier League,Southampton,Man United,0,3,A,4,REGULAR_SEASON
497442,2024-09-14,2024,PL,Premier League,Brighton Hove,Ipswich Town,0,0,D,4,REGULAR_SEASON
497443,2024-09-14,2024,PL,Premier League,Crystal Palace,Leicester City,2,2,D,4,REGULAR_SEASON
497444,2024-09-14,2024,PL,Premier League,Fulham,West Ham,1,1,D,4,REGULAR_SEASON
497445,2024-09-14,2024,PL,Premier League,Liverpool,Nottingham,0,1,A,4,REGULAR_SEASON
497446,2024-09-14,2024,PL,Premier League,Man City,Brentford,2,1,H,4,REGULAR_SEASON
497441,2024-09-14,2024,PL,Premier League,Aston Villa,Everton,3,2,H,4,REGULAR_SEASON
497440,2024-09-14,2024,PL,Premier League,Bournemouth,Chelsea,0,1,A,4,REGULAR_SEASON
497448,2024-09-15,2024,PL,Premier League,Tottenham,Arsenal,0,1,A,4,REGULAR_SEASON
497449,2024-09-15,2024,PL,Premier League,Wolverhampton,Newcastle,1,2,A,4,REGULAR_SEASON
497459,2024-09-21,2024,PL,Premier League,West Ham,Chelsea,0,3,A,5,REGULAR_SEASON
497450,2024-09-21,2024,PL,Premier League,Aston Villa,Wolverhampton,3,1,H,5,REGULAR_SEASON
497453,2024-09-21,2024,PL,Premier League,Fulham,Newcastle,3,1,H,5,REGULAR_SEASON
497454,2024-09-21,2024,PL,Premier League,Leicester City,Everton,1,1,D,5,REGULAR_SEASON
497455,2024-09-21,2024,PL,Premier League,Liverpool,Bournemouth,3,0,H,5,REGULAR_SEASON
497457,2024-09-21,2024,PL,Premier League,Southampton,Ipswich Town,1,1,D,5,REGULAR_SEASON
497458,2024-09-21,2024,PL,Premier League,Tottenham,Brentford,3,1,H,5,REGULAR_SEASON
497452,2024-09-21,2024,PL,Premier League,Crystal Palace,Man United,0,0,D,5,REGULAR_SEASON
497451,2024-09-22,2024,PL,Premier League,Brighton Hove,Nottingham,2,2,D,5,REGULAR_SEASON
497456,2024-09-22,2024,PL,Premier League,Man City,Arsenal,2,2,D,5,REGULAR_SEASON
497467,2024-09-28,2024,PL,Premier League,Newcastle,Man City,1,1,D,6,REGULAR_SEASON
497461,2024-09-28,2024,PL,Premier League,Arsenal,Leicester City,4,2,H,6,REGULAR_SEASON
497462,2024-09-28,2024,PL,Premier League,Brentford,West Ham,1,1,D,6,REGULAR_SEASON
497463,2024-09-28,2024,PL,Premier League,Chelsea,Brighton Hove,4,2,H,6,REGULAR_SEASON
497464,2024-09-28,2024,PL,Premier League,Everton,Crystal Palace,2,1,H,6,REGULAR_SEASON
497468,2024-09-28,2024,PL,Premier League,Nottingham,Fulham,0,1,A,6,REGULAR_SEASON
497469,2024-09-28,2024,PL,Premier League,Wolverhampton,Liverpool,1,2,A,6,REGULAR_SEASON
497465,2024-09-29,2024,PL,Premier League,Ipswich Town,Aston Villa,2,2,D,6,REGULAR_SEASON
497466,2024-09-29,2024,PL,Premier League,Man United,Tottenham,0,3,A,6,REGULAR_SEASON
497460,2024-09-30,2024,PL,Premier League,Bournemouth,Southampton,3,1,H,6,REGULAR_SEASON
497475,2024-10-05,2024,PL,Premier League,Crystal Palace,Liverpool,0,1,A,7,REGULAR_SEASON
497470,2024-10-05,2024,PL,Premier League,Arsenal,Southampton,3,1,H,7,REGULAR_SEASON
497472,2024-10-05,2024,PL,Premier League,Brentford,Wolverhampton,5,3,H,7,REGULAR_SEASON
497477,2024-10-05,2024,PL,Premier League,Leicester City,Bournemouth,1,0,H,7,REGULAR_SEASON
497478,2024-10-05,2024,PL,Premier League,Man City,Fulham,3,2,H,7,REGULAR_SEASON
497479,2024-10-05,2024,PL,Premier League,West Ham,Ipswich Town,4,1,H,7,REGULAR_SEASON
497476,2024-10-05,2024,PL,Premier League,Everton,Newcastle,0,0,D,7,REGULAR_SEASON
497471,2024-10-06,2024,PL,Premier League,Aston Villa,Man United,0,0,D,7,REGULAR_SEASON
497474,2024-10-06,2024,PL,Premier League,Chelsea,Nottingham,1,1,D,7,REGULAR_SEASON
497473,2024-10-06,2024,PL,Premier League,Brighton Hove,Tottenham,3,2,H,7,REGULAR_SEASON
497488,2024-10-19,2024,PL,Premier League,Tottenham,West Ham,4,1,H,8,REGULAR_SEASON
497481,2024-10-19,2024,PL,Premier League,Fulham,Aston Villa,1,3,A,8,REGULAR_SEASON
497482,2024-10-19,2024,PL,Premier League,Ipswich Town,Everton,0,2,A,8,REGULAR_SEASON
497484,2024-10-19,2024,PL,Premier League,Man United,Brentford,2,1,H,8,REGULAR_SEASON
497485,2024-10-19,2024,PL,Premier League,Newcastle,Brighton Hove,0,1,A,8,REGULAR_SEASON
497487,2024-10-19,2024,PL,Premier League,Southampton,Leicester City,2,3,A,8,REGULAR_SEASON
497480,2024-10-19,2024,PL,Premier League,Bournemouth,Arsenal,2,0,H,8,REGULAR_SEASON
497489,2024-10-20,2024,PL,Premier League,Wolverhampton,Man City,1,2,A,8,REGULAR_SEASON
497483,2024-10-20,2024,PL,Premier League,Liverpool,Chelsea,2,1,H,8,REGULAR_SEASON
497486,2024-10-21,2024,PL,Premier League,Nottingham,Crystal Palace,1,0,H,8,REGULAR_SEASON
497497,2024-10-25,2024,PL,Premier League,Leicester City,Nottingham,1,3,A,9,REGULAR_SEASON
497491,2024-10-26,2024,PL,Premier League,Aston Villa,Bournemouth,1,1,D,9,REGULAR_SEASON
497492,2024-10-26,2024,PL,Premier League,Brentford,Ipswich Town,4,3,H,9,REGULAR_SEASON
497493,2024-10-26,2024,PL,Premier League,Brighton Hove,Wolverhampton,2,2,D,9,REGULAR_SEASON
497498,2024-10-26,2024,PL,Premier League,Man City,Southampton,1,0,H,9,REGULAR_SEASON
497496,2024-10-26,2024,PL,Premier League,Everton,Fulham,1,1,D,9,REGULAR_SEASON
497494,2024-10-27,2024,PL,Premier League,Chelsea,Newcastle,2,1,H,9,REGULAR_SEASON
497495,2024-10-27,2024,PL,Premier League,Crystal Palace,Tottenham,1,0,H,9,REGULAR_SEASON
497499,2024-10-27,2024,PL,Premier League,West Ham,Man United,2,1,H,9,REGULAR_SEASON
497490,2024-10-27,2024,PL,Premier League,Arsenal,Liverpool,2,2,D,9,REGULAR_SEASON
497505,2024-11-02,2024,PL,Premier League,Newcastle,Arsenal,1,0,H,10,REGULAR_SEASON
497500,2024-11-02,2024,PL,Premier League,Bournemouth,Man City,2,1,H,10,REGULAR_SEASON
497502,2024-11-02,2024,PL,Premier League,Ipswich Town,Leicester City,1,1,D,10,REGULAR_SEASON
497503,2024-11-02,2024,PL,Premier League,Liverpool,Brighton Hove,2,1,H,10,REGULAR_SEASON
497506,2024-11-02,2024,PL,Premier League,Nottingham,West Ham,3,0,H,10,REGULAR_SEASON
497507,2024-11-02,2024,PL,Premier League,Southampton,Everton,1,0,H,10,REGULAR_SEASON
497509,2024-11-02,2024,PL,Premier League,Wolverhampton,Crystal Palace,2,2,D,10,REGULAR_SEASON
497508,2024-11-03,2024,PL,Premier League,Tottenham,Aston Villa,4,1,H,10,REGULAR_SEASON
497504,2024-11-03,2024,PL,Premier League,Man United,Chelsea,1,1,D,10,REGULAR_SEASON
497501,2024-11-04,2024,PL,Premier League,Fulham,Brentford,2,1,H,10,REGULAR_SEASON
497510,2024-11-09,2024,PL,Premier League,Brentford,Bournemouth,3,2,H,11,REGULAR_SEASON
497513,2024-11-09,2024,PL,Premier League,Crystal Palace,Fulham,0,2,A,11,REGULAR_SEASON
497518,2024-11-09,2024,PL,Premier League,West Ham,Everton,0,0,D,11,REGULAR_SEASON
497519,2024-11-09,2024,PL,Premier League,Wolverhampton,Southampton,2,0,H,11,REGULAR_SEASON
497511,2024-11-09,2024,PL,Premier League,Brighton Hove,Man City,2,1,H,11,REGULAR_SEASON
497514,2024-11-09,2024,PL,Premier League,Liverpool,Aston Villa,2,0,H,11,REGULAR_SEASON
497515,2024-11-10,2024,PL,Premier League,Man United,Leicester City,3,0,H,11,REGULAR_SEASON
497516,2024-11-10,2024,PL,Premier League,Nottingham,Newcastle,1,3,A,11,REGULAR_SEASON
497517,2024-11-10,2024,PL,Premier League,Tottenham,Ipswich Town,1,2,A,11,REGULAR_SEASON
497512,2024-11-10,2024,PL,Premier League,Chelsea,Arsenal,1,1,D,11,REGULAR_SEASON
497526,2024-11-23,2024,PL,Premier League,Leicester City,Chelsea,1,2,A,12,REGULAR_SEASON
497520,2024-11-23,2024,PL,Premier League,Bournemouth,Brighton Hove,1,2,A,12,REGULAR_SEASON
497521,2024-11-23,2024,PL,Premier League,Arsenal,Nottingham,3,0,H,12,REGULAR_SEASON
497522,2024-11-23,2024,PL,Premier League,Aston Villa,Crystal Palace,2,2,D,12,REGULAR_SEASON
497523,2024-11-23,2024,PL,Premier League,Everton,Brentford,0,0,D,12,REGULAR_SEASON
497524,2024-11-23,2024,PL,Premier League,Fulham,Wolverhampton,1,4,A,12,REGULAR_SEASON
497527,2024-11-23,2024,PL,Premier League,Man City,Tottenham,0,4,A,12,REGULAR_SEASON
497529,2024-11-24,2024,PL,Premier League,Southampton,Liverpool,2,3,A,12,REGULAR_SEASON
497525,2024-11-24,2024,PL,Premier League,Ipswich Town,Man United,1,1,D,12,REGULAR_SEASON
497528,2024-11-25,2024,PL,Premier League,Newcastle,West Ham,0,2,A,12,REGULAR_SEASON
497531,2024-11-29,2024,PL,Premier League,Brighton Hove,Southampton,1,1,D,13,REGULAR_SEASON
497530,2024-11-30,2024,PL,Premier League,Brentford,Leicester City,4,1,H,13,REGULAR_SEASON
497533,2024-11-30,2024,PL,Premier League,Crystal Palace,Newcastle,1,1,D,13,REGULAR_SEASON
497536,2024-11-30,2024,PL,Premier League,Nottingham,Ipswich Town,1,0,H,13,REGULAR_SEASON
497539,2024-11-30,2024,PL,Premier League,Wolverhampton,Bournemouth,2,4,A,13,REGULAR_SEASON
497538,2024-11-30,2024,PL,Premier League,West Ham,Arsenal,2,5,A,13,REGULAR_SEASON
497532,2024-12-01,2024,PL,Premier League,Chelsea,Aston Villa,3,0,H,13,REGULAR_SEASON
497535,2024-12-01,2024,PL,Premier League,Man United,Everton,4,0,H,13,REGULAR_SEASON
